ROUTE_SHORT_NAME,STOP_NAME,ROUTE_CATEGORY,ROUTE_LONG_NAME,LONGITUDE,LATITUDE
56,WB 90 AV SW @ 14 ST SW,REGULAR,Woodbine,-114.0966185,50.9723444
56,WB 90 AV SW @ 16 ST SW,REGULAR,Woodbine,-114.1010661,50.9723245
56,WB 90 AV SW @ 19 ST SW,REGULAR,Woodbine,-114.1069936,50.9723322
56,WB 90 AV SW @ Bay Croft RD,REGULAR,Woodbine,-114.1033256,50.9724391
56,WB 90 AV SW @ Bay Ridge DR,REGULAR,Woodbine,-114.1097582,50.9723197
56,WB 90 AV SW @ Bayview DR,REGULAR,Woodbine,-114.112508,50.9723158
56,WB Anderson RD @ Elbow DR SW,REGULAR,Woodbine,-114.0848434,50.9506789
56,WB Heritage DR @ 10 ST SW,REGULAR,Woodbine,-114.0887139,50.9796403
56,WB Heritage DR @ 5 ST SW,REGULAR,Woodbine,-114.079608,50.9796557
56,WB Heritage DR @ Churchill DR SW,REGULAR,Woodbine,-114.0925372,50.9796798
56,WB Southport WY @ Southport RD SW,REGULAR,Woodbine,-114.0737402,50.9578668
56,WB Woodbine BV @ Woodbrook WY SW,REGULAR,Woodbine,-114.1350274,50.9469295
56,WB Woodbine BV @ Woodglen WY SW,REGULAR,Woodbine,-114.1300863,50.9469341
56,WB Woodfield RD @ WoodhavenCR SW,REGULAR,Woodbine,-114.1272073,50.9338206
56,WB Woodpark BV @ 22 ST SW,REGULAR,Woodbine,-114.1145865,50.9358029
56,WB Woodpark BV @ 24 ST SW,REGULAR,Woodbine,-114.1189518,50.9358838
56,WB Woodpark BV @ Woodacres DR SW,REGULAR,Woodbine,-114.1222855,50.9361855
56,WB Woodview DR @ 24 ST SW,REGULAR,Woodbine,-114.1188125,50.9413582
56,WB Woodview DR @ Woodglen GA SW,REGULAR,Woodbine,-114.122356,50.9413827
56,Woodview Station (NB,REGULAR,Woodbine,-114.1178197,50.9417565
57,EB 37 AV NE @ 23 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-114.004409,51.0865536
57,EB 37 AV NE @ 26 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9971222,51.0866004
57,EB 37 AV NE @ 27 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9941221,51.0866132
57,EB 37 AV NE @ 29 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9911518,51.0866086
57,EB 39 AV NE @ 19 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-114.0109298,51.0881958
57,EB 39 AV NE @ 21 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-114.0072304,51.0882
57,EB 39 AV NE @ 34 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9848337,51.0886675
57,EB 43 AV NE @ 68 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9342216,51.0916047
57,EB 43 AV NE @ Temple DR NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9387226,51.0915789
57,EB Laguna WY @ Los Alamos PL NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9275929,51.0922671
57,EB Laguna WY @ San Diego MR NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9295665,51.0928767
57,EB Temple DR @ 52 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9568436,51.0857828
57,EB Temple DR @ 56 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9516609,51.085108
57,EB Temple DR @ 60 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9462509,51.0848497
57,EB Temple DR @ 64 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9405636,51.0851147
57,EB Whitehorn DR @ 36 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9807871,51.0847941
57,EB Whitehorn DR @ 38 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9780915,51.0849582
57,EB Whitehorn DR @ 48 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9637754,51.0854865
57,EB Whitehorn DR @ Whiteview RD NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9694408,51.0846801
57,EB Whitehorn DR @ Whiteview RD NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9658868,51.0848667
57,EB Whitehorn DR @ Whitlock PL NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9733778,51.0849711
57,NB 19 ST NE @ 39 AV NE,REGULAR,Monterey Park/ McCall Wy NE,-114.0114137,51.0886651
57,NB 19 ST NE @ 41 AV NE,REGULAR,Monterey Park/ McCall Wy NE,-114.0114226,51.0916265
57,NB 23 ST NE @ 37 AV NE,REGULAR,Monterey Park/ McCall Wy NE,-114.0049998,51.0871354
57,NB 32 ST NE @ 37 AV NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9885486,51.0871082
57,NB 36 ST @ Whitehorn DR NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9814903,51.0853771
57,NB 68 ST NE @ Laguna WY,REGULAR,Monterey Park/ McCall Wy NE,-113.9349007,51.0847953
57,NB Laguna WY @ 43 AV NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9332056,51.0920638
57,NB McCall WY @ George Craig BV NE,REGULAR,Monterey Park/ McCall Wy NE,-114.0094826,51.0955706
57,NB McCall WY @ McCall LD NE,REGULAR,Monterey Park/ McCall Wy NE,-114.0041182,51.0986264
57,NB McCall WY @ Palmer RD NE,REGULAR,Monterey Park/ McCall Wy NE,-114.0065608,51.0970159
57,NB McCall WY @ Pegasus RD NE,REGULAR,Monterey Park/ McCall Wy NE,-114.0114089,51.0944955
57,NB Temple DR @ 37 AV NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9390455,51.0866922
57,NB Temple DR @ Templegreen DR NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9391137,51.0885137
57,SB 19 ST NE @ McKnight BV,REGULAR,Monterey Park/ McCall Wy NE,-114.0116769,51.0912282
57,SB 22 ST NE @ Aerial PL,REGULAR,Monterey Park/ McCall Wy NE,-114.0060941,51.1208297
57,SB 23 ST NE @ 39 AV NE,REGULAR,Monterey Park/ McCall Wy NE,-114.0051809,51.0878687
57,SB Laguna WY @ Anaheim GD NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9273678,51.0879076
57,SB Laguna WY @ Anaheim PL NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9273499,51.0851636
57,SB Laguna WY @ Los Alamos CR NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9268916,51.0903507
57,SB McCall WY @ George Craig BV NE,REGULAR,Monterey Park/ McCall Wy NE,-114.0111985,51.0951441
57,SB McCall WY @ McCall LD NE,REGULAR,Monterey Park/ McCall Wy NE,-114.0052748,51.0981253
57,SB McCall WY @ Palmer RD NE,REGULAR,Monterey Park/ McCall Wy NE,-114.0076949,51.0964873
57,SB Temple DR @ 37 AV NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9394541,51.086129
57,WB 37 AV NE @ 26 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9984418,51.0867332
57,WB 37 AV NE @ 27 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9954161,51.0867004
57,WB 37 AV NE @ 29 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9924874,51.086715
57,WB 37 AV NE @ 32 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9895022,51.0867191
57,WB 37 AV NE @ Barlow TR,REGULAR,Monterey Park/ McCall Wy NE,-114.0026515,51.0867874
57,WB 39 AV NE @ 23 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-114.0066371,51.0883198
57,WB 39 AV NE @ 34 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9860362,51.0889333
57,WB 78 AV NE @ McCall WY,REGULAR,Monterey Park/ McCall Wy NE,-114.0028968,51.1227284
57,WB Laguna WY @ Catalina BV NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9318557,51.0841936
57,WB Temple DR @ 56 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9525723,51.0855815
57,WB Temple DR @ 60 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9473427,51.0849682
57,WB Temple DR@ 55 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9548049,51.0859456
57,WB Temple DR@ 64 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-113.941744,51.0849747
57,WB Whitehorn DR @ 39 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9781261,51.0850851
57,WB Whitehorn DR @ 49 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-113.96314,51.0858118
57,WB Whitehorn DR @ Whitehorn CR NE,REGULAR,Monterey Park/ McCall Wy NE,-113.97043,51.0848407
57,WB Whitehorn DR @ Whitehorn RD NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9679196,51.0847936
57,WB Whitehorn DR@ 52 ST NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9593031,51.0859548
57,WB Whitehorn DR@ Whitlock WY NE,REGULAR,Monterey Park/ McCall Wy NE,-113.974458,51.0852689
57,Whitehorn LRT Station,REGULAR,Monterey Park/ McCall Wy NE,-113.982393,51.0869332
57,Whitehorn LRT Station (NB 36 ST @ Whitehorn DR NE,REGULAR,Monterey Park/ McCall Wy NE,-113.9814351,51.0864659
58,EB  Erin Woods DR @ Erin Grove CL SE,REGULAR,Erin Woods/44 St SE,-113.9695934,51.0216108
58,EB 26 AV SE @ 41 ST SE,REGULAR,Erin Woods/44 St SE,-113.9735961,51.0304398
58,EB 30 AV SE @ 39 ST SE,REGULAR,Erin Woods/44 St SE,-113.9764568,51.026817
58,EB Dover Ridge DR @ Dover Meadow CL SE,REGULAR,Erin Woods/44 St SE,-113.9795835,51.0210691
58,EB Erin Woods BV @ 36 ST SE,REGULAR,Erin Woods/44 St SE,-113.978562,51.0181373
58,EB Erin Woods BV @ Erin Woods PL SE,REGULAR,Erin Woods/44 St SE,-113.9750915,51.0190908
58,EB Erin Woods DR @ 52 ST SE,REGULAR,Erin Woods/44 St SE,-113.959793,51.0240455
58,EB Erin Woods DR @ Erin Woods TC SE,REGULAR,Erin Woods/44 St SE,-113.9630668,51.0252371
58,EB Memorial DR @ 39 ST SE,REGULAR,Erin Woods/44 St SE,-113.9759253,51.0524931
58,Marlborough LRT Station (EB Marlborough DR,REGULAR,Erin Woods/44 St SE,-113.979668,51.0594532
58,Marlborough LRT Station (NB 36 St NE,REGULAR,Erin Woods/44 St SE,-113.981405,51.0588837
58,NB 36 ST E @ Memorial DR E,REGULAR,Erin Woods/44 St SE,-113.9813573,51.0538929
58,NB 36 ST NE @ S. of 5 AV NE,REGULAR,Erin Woods/44 St SE,-113.9813886,51.0560436
58,NB 36 ST SE @ Erin Woods BV,REGULAR,Erin Woods/44 St SE,-113.9799393,51.018011
58,NB 39 ST SE @ Dovercliffe WY,REGULAR,Erin Woods/44 St SE,-113.976582,51.0237979
58,NB 41 ST SE @ 30 AV SE,REGULAR,Erin Woods/44 St SE,-113.9741433,51.0272967
58,NB 41 ST SE @ Doverville CR,REGULAR,Erin Woods/44 St SE,-113.9741562,51.0290691
58,NB 44 ST SE @ 11 AV SE,REGULAR,Erin Woods/44 St SE,-113.969871,51.043584
58,NB 44 ST SE @ 14 AV SE,REGULAR,Erin Woods/44 St SE,-113.9698775,51.0412994
58,NB 44 ST SE @ 17 AV SE,REGULAR,Erin Woods/44 St SE,-113.9698762,51.038259
58,NB 44 ST SE @ 19 AV SE,REGULAR,Erin Woods/44 St SE,-113.9698977,51.0366405
58,NB 44 ST SE @ 23 AV SE,REGULAR,Erin Woods/44 St SE,-113.9698849,51.0335368
58,NB 44 ST SE @ 26 AV SE,REGULAR,Erin Woods/44 St SE,-113.9699,51.0309017
58,NB 44 ST SE @ 4 AV SE,REGULAR,Erin Woods/44 St SE,-113.9698641,51.0498084
58,NB 44 ST SE @ 8 AV SE,REGULAR,Erin Woods/44 St SE,-113.9698749,51.045491
58,NB Erin Woods DR @ Erin Green WY SE,REGULAR,Erin Woods/44 St SE,-113.97309,51.018949
58,NB Erin Woods DR @ Erin Grove BA SE,REGULAR,Erin Woods/44 St SE,-113.9660384,51.0251615
58,NB Erin Woods DR @ Erin Park CL SE,REGULAR,Erin Woods/44 St SE,-113.973089,51.0204961
58,NB Erin Woods DR @ Erin Park DR SE,REGULAR,Erin Woods/44 St SE,-113.9672992,51.0228915
58,SB 36 ST SE @ Dover Ridge DR,REGULAR,Erin Woods/44 St SE,-113.9817852,51.0207662
58,SB 39 ST SE @ 30 AV SE,REGULAR,Erin Woods/44 St SE,-113.9770759,51.0265092
58,SB 41 ST SE @ 26 AV SE,REGULAR,Erin Woods/44 St SE,-113.9743406,51.0301803
58,SB 41 ST SE @ Doverville CR,REGULAR,Erin Woods/44 St SE,-113.9743634,51.0285168
58,SB 44 ST E @ Memorial DR,REGULAR,Erin Woods/44 St SE,-113.9701556,51.0521187
58,SB 44 ST SE @ 11 AV SE,REGULAR,Erin Woods/44 St SE,-113.970112,51.0429516
58,SB 44 ST SE @ 14 AV SE,REGULAR,Erin Woods/44 St SE,-113.9701084,51.0406038
58,SB 44 ST SE @ 17 AV SE,REGULAR,Erin Woods/44 St SE,-113.9701307,51.0374201
58,SB 44 ST SE @ 21 AV SE,REGULAR,Erin Woods/44 St SE,-113.9701152,51.0343793
58,SB 44 ST SE @ 23 AV SE,REGULAR,Erin Woods/44 St SE,-113.9701224,51.0329583
58,SB 44 ST SE @ 4 AV SE,REGULAR,Erin Woods/44 St SE,-113.9701169,51.0489964
58,SB 44 ST SE @ 8 AV SE,REGULAR,Erin Woods/44 St SE,-113.9701165,51.0448496
58,SB 52 ST SE @ Erin Woods DR (N. Leg SE,REGULAR,Erin Woods/44 St SE,-113.9585753,51.0234741
58,SB Dover Ridge DR @ Dovercliffe WY SE,REGULAR,Erin Woods/44 St SE,-113.9767583,51.0232807
58,SB Erin Woods BV @ Erin Dale CR SE,REGULAR,Erin Woods/44 St SE,-113.9788897,51.0183616
58,SB Marlborough WY @ Marlborough DR NE,REGULAR,Erin Woods/44 St SE,-113.9752165,51.0589871
58,SB Marlborough WY @ N.of Maryvale DR NE,REGULAR,Erin Woods/44 St SE,-113.9770381,51.0566596
58,SB Marlborough WY @ S.of Maryvale DR NE,REGULAR,Erin Woods/44 St SE,-113.9770781,51.0549516
58,WB 26 AV SE @ 43 ST SE,REGULAR,Erin Woods/44 St SE,-113.9718613,51.0305748
58,WB 30 AV SE @ 41 ST SE,REGULAR,Erin Woods/44 St SE,-113.974766,51.0269351
58,WB Dover Ridge DR @ Dover Meadow CL SE,REGULAR,Erin Woods/44 St SE,-113.9790201,51.0211805
58,WB Erin Woods BV @ Erin Dale CR SE,REGULAR,Erin Woods/44 St SE,-113.9761868,51.0193531
58,WB Erin Woods DR @ 52 ST SE,REGULAR,Erin Woods/44 St SE,-113.9594863,51.0191442
58,WB Erin Woods DR @ Erin Green WY SE,REGULAR,Erin Woods/44 St SE,-113.9693452,51.0168909
58,WB Erin Woods DR @ Erin Meadows GR SE,REGULAR,Erin Woods/44 St SE,-113.964236,51.0191329
58,WB Memorial DR @ 44 ST NE,REGULAR,Erin Woods/44 St SE,-113.9705427,51.0529652
58,WB Memorial DR @ Marlborough WY NE,REGULAR,Erin Woods/44 St SE,-113.9780775,51.0527557
59,EB Savanna BV @ 46 ST NE,REGULAR,Savanna,-113.9649049,51.1349424
59,EB Savanna BV @ 52 ST NE,REGULAR,Savanna,-113.9570509,51.1348236
59,EB Savanna BV @ Savanna CM NE,REGULAR,Savanna,-113.9551076,51.1349151
59,EB Savanna BV @ Savanna HE NE,REGULAR,Savanna,-113.9615305,51.1348817
59,NB 46 ST @ 88 AV NE,REGULAR,Savanna,-113.965674,51.1331571
59,NB 52 ST NE @ 80 AV NE,REGULAR,Savanna,-113.9581795,51.1257483
59,NB 52 ST NE @ Saddletree DR,REGULAR,Savanna,-113.9582036,51.1305351
59,NB 52 ST NE adjacent to Saddlecreek CR,REGULAR,Savanna,-113.9582023,51.1280975
59,Saddletowne Terminal Stop B,REGULAR,Savanna,-113.9479149,51.1257702
59,Saddletowne Terminal Stop I,REGULAR,Savanna,-113.9484388,51.124718
59,SB 60 ST NE @ Saddlehorn DR,REGULAR,Savanna,-113.9469384,51.129
59,SB Saddleridge DR @ Saddletree DR NE,REGULAR,Savanna,-113.9524801,51.1293129
59,SB Saddlridge DR @ 88 AV NE,REGULAR,Savanna,-113.9525232,51.1319783
59,SB Savanna ST @ Savanna BV NE,REGULAR,Savanna,-113.9525312,51.1340915
59,WB 80 AV NE @ Saddlecreek GA,REGULAR,Savanna,-113.9548171,51.1252991
59,WB 88 AV NE @ 52 ST NE,REGULAR,Savanna,-113.9590984,51.1326885
60,EB  Martindale BV @ Martha's Haven  GR NE,REGULAR,Taradale,-113.9652338,51.1216483
60,EB 80 AV NE @ Martha's WY,REGULAR,Taradale,-113.9575539,51.125088
60,EB 80 AV NE @ Saddlecreek GT,REGULAR,Taradale,-113.9532044,51.1250646
60,EB Martindale BV @ Martha's CL NE,REGULAR,Taradale,-113.9629262,51.122182
60,EB Martindale BV @ Martha's WY NE,REGULAR,Taradale,-113.9609253,51.1226157
60,EB Saddlehorn DR @ 60 ST NE,REGULAR,Taradale,-113.9458537,51.129407
60,EB Saddlehorn DR @ Saddlemead GR NE,REGULAR,Taradale,-113.9430698,51.1293729
60,EB Saddlemont BV @ Saddlelake DR NE,REGULAR,Taradale,-113.933889,51.1296811
60,EB Saddlemont BV @ Saddlelake GR NE,REGULAR,Taradale,-113.93021,51.1296285
60,Martindale LRT Station NB (Martindale BV,REGULAR,Taradale,-113.9677296,51.1178048
60,NB  Martindale BV @ Martin Crossing PA NE,REGULAR,Taradale,-113.967298,51.1154504
60,NB Martha's WY @ Martha's Meadow GA NE,REGULAR,Taradale,-113.9599434,51.1238333
60,NB Martindale BV @ Martha's Haven PL NE,REGULAR,Taradale,-113.968682,51.1199127
60,NB Martindale BV @ Martinridge CR NE,REGULAR,Taradale,-113.9676218,51.1144334
60,NB Saddlemont BV @ Saddlefield DR NE,REGULAR,Taradale,-113.9380044,51.1296631
60,Saddletowne Terminal Stop H,REGULAR,Taradale,-113.9485809,51.1245787
60,SB Saddlebrook DR @ Saddlelake DR NE,REGULAR,Taradale,-113.9300868,51.1256252
60,SB Saddlebrook DR @ Saddlelake PL NE,REGULAR,Taradale,-113.9295261,51.1271387
60,SB Saddlerook DR @ Saddlestone DR NE,REGULAR,Taradale,-113.9295375,51.1286898
60,SB Taracove RD @ Taralea Bay NE,REGULAR,Taradale,-113.937012,51.1175747
60,SB Taracove RD @ Taravista DR NE,REGULAR,Taradale,-113.936492,51.1204008
60,SB Taradale DR @ Taralake VW NE,REGULAR,Taradale,-113.9310007,51.1225351
60,WB Martindale BV @ Falconridge BV NE,REGULAR,Taradale,-113.9476273,51.1142455
60,WB Martindale BV @ Martinbrook GA NE,REGULAR,Taradale,-113.9559058,51.1143985
60,WB Martindale BV @ Martinbrook RD NE,REGULAR,Taradale,-113.9596559,51.1143073
60,WB Martindale BV @ Martindale DR NE,REGULAR,Taradale,-113.9532029,51.1142112
60,WB Martindale BV @ Martinglen WY NE,REGULAR,Taradale,-113.9668687,51.1126238
60,WB Martindale BV @ Martinview RD NE,REGULAR,Taradale,-113.962074,51.1131739
60,WB Martindale BV @ Martinwood WY NE,REGULAR,Taradale,-113.9503587,51.1142179
60,WB Taradale DR @ Taracove RD NE,REGULAR,Taradale,-113.9377464,51.1141219
60,WB Taradale DR @ Tararidge DR NE,REGULAR,Taradale,-113.9412035,51.1139246
60,WB Taravista DR @ Taralake TERR NE,REGULAR,Taradale,-113.9313997,51.1208734
61,EB  Martindale BV @ Martinview RD NE,REGULAR,Martindale,-113.9611148,51.1134188
61,EB Martindale BV @ Martinbrook GA NE,REGULAR,Martindale,-113.9562148,51.1142627
61,EB Martindale BV @ Martinbrook RD NE,REGULAR,Martindale,-113.9585586,51.1142608
61,EB Martindale BV @ Martindale DR NE,REGULAR,Martindale,-113.9518987,51.1140512
61,EB Martindale BV @ Martindale GA NE,REGULAR,Martindale,-113.9642413,51.1123757
61,EB Taradale DR @ Falconridge BV NE,REGULAR,Martindale,-113.9459679,51.1140555
61,EB Taradale DR @ Tararidge DR NE,REGULAR,Martindale,-113.9399802,51.1138386
61,EB Taravista DR @ Taracove RD NE,REGULAR,Martindale,-113.9360548,51.120571
61,EB Taravista DR @ Taralake PA NE,REGULAR,Martindale,-113.9320636,51.1205814
61,Martindale LRT Station SB (Martindale BV,REGULAR,Martindale,-113.9675012,51.1171467
61,NB Saddlebrook DR @ Saddlelstone GR NE,REGULAR,Martindale,-113.9293443,51.1276584
61,NB Saddlebrook DR @ Saddlestone DR NE,REGULAR,Martindale,-113.9292849,51.1292867
61,NB Saddlebrook DR @ Saddlestone WY NE,REGULAR,Martindale,-113.9296133,51.1264268
61,NB Taracove RD @ Taracove WY NE,REGULAR,Martindale,-113.9363728,51.1186823
61,NB Taracove RD @ Taradale DR NE,REGULAR,Martindale,-113.9369541,51.1144339
61,NB Taracove RD @ Taralea CI NE,REGULAR,Martindale,-113.9369613,51.1169167
61,NB Taradale DR @ 80 AV NE,REGULAR,Martindale,-113.9297799,51.1245629
61,NB Taradale RD @ Taralake GATE NE,REGULAR,Martindale,-113.9301293,51.1218826
61,NB Taradale RD @ Taralake VIEW NE,REGULAR,Martindale,-113.9307801,51.1232759
61,Saddletown Terminal Stop G,REGULAR,Martindale,-113.9487455,51.124467
61,SB  Martindale BV @ Martha's Haven PL NE,REGULAR,Martindale,-113.9689437,51.119343
61,SB Martha's WY @ Martha's Meadow GA NE,REGULAR,Martindale,-113.9601549,51.1239
61,SB Martindale BV @ Martin Crossing CO NE,REGULAR,Martindale,-113.9674778,51.1159768
61,SB Martindale BV @ Martinpark WY NE,REGULAR,Martindale,-113.9681058,51.1138073
61,SB Saddlemont BV @ Saddlehorn DR NE,REGULAR,Martindale,-113.9417741,51.1283658
61,SB Saddlemont BV @ Saddlemead WY NE,REGULAR,Martindale,-113.9438906,51.1269028
61,WB 80 AV NE @ Saddlecreek GA,REGULAR,Martindale,-113.9548171,51.1252991
61,WB Martindale BV @ Martha's Haven MR NE,REGULAR,Martindale,-113.966106,51.121644
61,WB Martindale BV @ Martha's Meadow DR NE,REGULAR,Martindale,-113.9642615,51.1220908
61,WB Martindale BV @ Martha's WY NE,REGULAR,Martindale,-113.961593,51.1226781
61,WB Saddlemont BV @ Saddlelake GR NE,REGULAR,Martindale,-113.931348,51.1297772
61,WB Saddlemont BV @ Saddleland DR NE,REGULAR,Martindale,-113.9395431,51.1295253
61,WB Saddlemont DR @ Saddleland CR NE,REGULAR,Martindale,-113.9356943,51.1297914
62,EB 5 AV SW @ 3 ST SW,EXPRESS,Hidden Valley Express,-114.0690873,51.048446
62,EB 5 AV SW @ 5 ST SW,EXPRESS,Hidden Valley Express,-114.0725335,51.0485595
62,EB 5 AV SW @ 6 ST SW,EXPRESS,Hidden Valley Express,-114.0765222,51.0486684
62,EB 5 AV SW @ 8 ST SW,EXPRESS,Hidden Valley Express,-114.0802272,51.0487521
62,EB 5 AV SW @ 9 ST SW,EXPRESS,Hidden Valley Express,-114.0828619,51.0488359
62,EB Hidden Valley DR @ Hidden Hill TC NW,EXPRESS,Hidden Valley Express,-114.1289222,51.1491352
62,EB Hidden Valley DR @ Hidden Ranch CR NW,EXPRESS,Hidden Valley Express,-114.1204314,51.1506803
62,EB Hidden Valley DR @ Hidden Ranch TC NW,EXPRESS,Hidden Valley Express,-114.1249249,51.1504042
62,EB Hidden Valley DR @ Hidden Ridge CL NW,EXPRESS,Hidden Valley Express,-114.1151457,51.1510447
62,EB Hidden Valley DR @ Hidden Spring GR NW,EXPRESS,Hidden Valley Express,-114.1109914,51.1516131
62,EB Hidden Valley DR @ Hidden Valley CR NW,EXPRESS,Hidden Valley Express,-114.0989119,51.1460555
62,EB Hidden Valley DR @ Hidden Valley LI NW,EXPRESS,Hidden Valley Express,-114.1057126,51.1507215
62,NB 14 ST NW @ MacEwan DR,EXPRESS,Hidden Valley Express,-114.1070966,51.1352309
62,NB 14 ST NW @ Sandarac DR,EXPRESS,Hidden Valley Express,-114.1086961,51.1407483
62,NB Centre ST N @ 16 AV N,EXPRESS,Hidden Valley Express,-114.0623801,51.0673826
62,NB Centre ST N @ 28 AV N,EXPRESS,Hidden Valley Express,-114.0624175,51.0781477
62,NB Centre ST N @ 40 AV N,EXPRESS,Hidden Valley Express,-114.0622743,51.0891026
62,NB Centre ST N @ 56 AV N,EXPRESS,Hidden Valley Express,-114.0623174,51.1030637
62,NB Centre ST N @ 64 AV N,EXPRESS,Hidden Valley Express,-114.0622576,51.1112115
62,NB Centre ST N @ 78 AV N,EXPRESS,Hidden Valley Express,-114.0712422,51.1233264
62,NB Centre ST S @ 4 AV S,EXPRESS,Hidden Valley Express,-114.0625457,51.0492171
62,NB Hidden Valley DR @ 100 Hidden Vale PL NW,EXPRESS,Hidden Valley Express,-114.1043911,51.1455618
62,NB Hidden Valley DR @ Hidden Hills WY NW,EXPRESS,Hidden Valley Express,-114.1294517,51.1472863
62,NB Hidden Valley DR @ Hidden Vale CR NW,EXPRESS,Hidden Valley Express,-114.1028349,51.1443809
62,SB 14 ST NW @ MacEwan DR,EXPRESS,Hidden Valley Express,-114.1088698,51.1397991
62,SB 14 ST NW @ MacEwan DR,EXPRESS,Hidden Valley Express,-114.1073064,51.1343906
62,SB Centre ST N @ 16 AV N,EXPRESS,Hidden Valley Express,-114.0627055,51.0663024
62,SB Centre ST N @ 28 AV N,EXPRESS,Hidden Valley Express,-114.0626578,51.0774873
62,SB Centre ST N @ 40 AV N,EXPRESS,Hidden Valley Express,-114.0626119,51.0882835
62,SB Centre ST N @ 64 AV N,EXPRESS,Hidden Valley Express,-114.062617,51.1098263
62,SB Centre ST N @ 78 AV N,EXPRESS,Hidden Valley Express,-114.0715589,51.1223197
62,SB Centre ST N @ Northmount DR N,EXPRESS,Hidden Valley Express,-114.0625524,51.102287
62,SB Centre ST S @ 4 AV S,EXPRESS,Hidden Valley Express,-114.0629223,51.0489028
62,SB Centre ST S @ 5 AV S,EXPRESS,Hidden Valley Express,-114.0629604,51.0478513
62,SB Hidden Valley DR @ 200 Hidden Valley PL NW,EXPRESS,Hidden Valley Express,-114.0976705,51.1441898
62,SB Hidden Valley DR @ Hidden Valley GV NW,EXPRESS,Hidden Valley Express,-114.1022958,51.148649
62,WB 6 AV SW @ 3 ST SW,EXPRESS,Hidden Valley Express,-114.0698046,51.0477085
62,WB 6 AV SW @ 5 ST SW,EXPRESS,Hidden Valley Express,-114.0733772,51.047852
62,WB 6 AV SW @ 7 ST SW,EXPRESS,Hidden Valley Express,-114.0782367,51.0479557
62,WB 6 AV SW @ 9 ST SW,EXPRESS,Hidden Valley Express,-114.083085,51.0480787
62,WB Hidden Valley DR @ 14 ST NW,EXPRESS,Hidden Valley Express,-114.1065477,51.1467485
62,WB Hidden Valley DR @ Hidden CL NW,EXPRESS,Hidden Valley Express,-114.1232292,51.1454783
62,WB Hidden Valley DR @ Hidden PA NW,EXPRESS,Hidden Valley Express,-114.1158814,51.1468173
